task_id,project_id,name_x,name_y,project_manager_id,budget,status,is_active,is_successful,start_date,end_date,id,person_id,date,hours,id_log,date_log,hours_log,allocated_task_id,name,rate,start_date_person,end_date_person,working_hours_sunday,working_hours_monday,working_hours_tuesday,working_hours_wedday,working_hours_thursday,working_hours_friday,working_hours_saturday,tag_id,name_tag
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,594,25,15-04-2024,6,666,11-04-2024,6.166666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,594,25,15-04-2024,6,667,11-04-2024,7.1,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,594,25,15-04-2024,6,671,12-04-2024,6.066666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,594,25,15-04-2024,6,672,12-04-2024,7.166666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,594,25,15-04-2024,6,676,15-04-2024,6.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,594,25,15-04-2024,6,677,15-04-2024,7.066666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,594,25,15-04-2024,6,681,16-04-2024,6.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,594,25,15-04-2024,6,682,16-04-2024,7.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,656,09-04-2024,6.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,657,09-04-2024,7.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,661,10-04-2024,6.1,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,662,10-04-2024,7.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,666,11-04-2024,6.166666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,667,11-04-2024,7.1,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,671,12-04-2024,6.066666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,672,12-04-2024,7.166666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,676,15-04-2024,6.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,677,15-04-2024,7.066666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,681,16-04-2024,6.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,595,25,15-04-2024,7,682,16-04-2024,7.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,596,17,16-04-2024,6,653,09-04-2024,6.166666667,68,Quentin Robinson,160,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,596,17,16-04-2024,6,658,10-04-2024,6.066666667,68,Quentin Robinson,160,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,596,17,16-04-2024,6,663,11-04-2024,6.133333333,68,Quentin Robinson,160,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,596,17,16-04-2024,6,668,12-04-2024,6.033333333,68,Quentin Robinson,160,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,596,17,16-04-2024,6,673,15-04-2024,6.1,68,Quentin Robinson,160,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,596,17,16-04-2024,6,678,16-04-2024,6.166666667,68,Quentin Robinson,160,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,654,09-04-2024,7.1,68,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,655,09-04-2024,1.6,,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,659,10-04-2024,7.166666667,68,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,660,10-04-2024,1.333333333,,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,664,11-04-2024,7.066666667,68,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,665,11-04-2024,1.733333333,,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,669,12-04-2024,7.133333333,68,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,670,12-04-2024,1.466666667,,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,674,15-04-2024,7.033333333,68,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,675,15-04-2024,1.866666667,,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,679,16-04-2024,7.1,68,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,597,18,16-04-2024,7,680,16-04-2024,1.6,,Rachel Smish,120,01-03-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,656,09-04-2024,6.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,657,09-04-2024,7.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,661,10-04-2024,6.1,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,662,10-04-2024,7.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,666,11-04-2024,6.166666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,667,11-04-2024,7.1,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,671,12-04-2024,6.066666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,672,12-04-2024,7.166666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,676,15-04-2024,6.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,677,15-04-2024,7.066666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,681,16-04-2024,6.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,598,25,16-04-2024,6,682,16-04-2024,7.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,656,09-04-2024,6.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,657,09-04-2024,7.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,661,10-04-2024,6.1,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,662,10-04-2024,7.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,666,11-04-2024,6.166666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,667,11-04-2024,7.1,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,671,12-04-2024,6.066666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,672,12-04-2024,7.166666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,676,15-04-2024,6.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,677,15-04-2024,7.066666667,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,681,16-04-2024,6.033333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
68,24,Test,X-ray,21,5000,Confirmed,1,,01-04-2024,,599,25,16-04-2024,7,682,16-04-2024,7.133333333,68,Yvonne Zimmerman,160,01-05-2023,,0,8,8,8,8,8,0,2,Technical Debt
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,600,19,08-04-2024,3,683,08-04-2024,2.566666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,600,19,08-04-2024,3,685,09-04-2024,2.6,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,600,19,08-04-2024,3,687,10-04-2024,2.633333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,600,19,08-04-2024,3,689,11-04-2024,2.666666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,600,19,08-04-2024,3,691,12-04-2024,2.533333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,600,19,08-04-2024,3,693,13-04-2024,0.566666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,600,19,08-04-2024,3,695,14-04-2024,0.6,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,600,19,08-04-2024,3,697,15-04-2024,2.633333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,600,19,08-04-2024,3,699,16-04-2024,2.666666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,601,20,08-04-2024,4,684,08-04-2024,3.666666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,601,20,08-04-2024,4,686,09-04-2024,3.533333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,601,20,08-04-2024,4,688,10-04-2024,3.566666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,601,20,08-04-2024,4,690,11-04-2024,3.6,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,601,20,08-04-2024,4,692,12-04-2024,3.633333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,601,20,08-04-2024,4,694,13-04-2024,1.666666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,601,20,08-04-2024,4,696,14-04-2024,1.533333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,601,20,08-04-2024,4,698,15-04-2024,3.566666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,601,20,08-04-2024,4,700,16-04-2024,3.6,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,602,19,09-04-2024,3,683,08-04-2024,2.566666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,602,19,09-04-2024,3,685,09-04-2024,2.6,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,602,19,09-04-2024,3,687,10-04-2024,2.633333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,602,19,09-04-2024,3,689,11-04-2024,2.666666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,602,19,09-04-2024,3,691,12-04-2024,2.533333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,602,19,09-04-2024,3,693,13-04-2024,0.566666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,602,19,09-04-2024,3,695,14-04-2024,0.6,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,602,19,09-04-2024,3,697,15-04-2024,2.633333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,602,19,09-04-2024,3,699,16-04-2024,2.666666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,603,20,09-04-2024,4,684,08-04-2024,3.666666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,603,20,09-04-2024,4,686,09-04-2024,3.533333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,603,20,09-04-2024,4,688,10-04-2024,3.566666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,603,20,09-04-2024,4,690,11-04-2024,3.6,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,603,20,09-04-2024,4,692,12-04-2024,3.633333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,603,20,09-04-2024,4,694,13-04-2024,1.666666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,603,20,09-04-2024,4,696,14-04-2024,1.533333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,603,20,09-04-2024,4,698,15-04-2024,3.566666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,603,20,09-04-2024,4,700,16-04-2024,3.6,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,604,19,10-04-2024,3,683,08-04-2024,2.566666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,604,19,10-04-2024,3,685,09-04-2024,2.6,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,604,19,10-04-2024,3,687,10-04-2024,2.633333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,604,19,10-04-2024,3,689,11-04-2024,2.666666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,604,19,10-04-2024,3,691,12-04-2024,2.533333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,604,19,10-04-2024,3,693,13-04-2024,0.566666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,604,19,10-04-2024,3,695,14-04-2024,0.6,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,604,19,10-04-2024,3,697,15-04-2024,2.633333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,604,19,10-04-2024,3,699,16-04-2024,2.666666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,605,20,10-04-2024,4,684,08-04-2024,3.666666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,605,20,10-04-2024,4,686,09-04-2024,3.533333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,605,20,10-04-2024,4,688,10-04-2024,3.566666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,605,20,10-04-2024,4,690,11-04-2024,3.6,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,605,20,10-04-2024,4,692,12-04-2024,3.633333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,605,20,10-04-2024,4,694,13-04-2024,1.666666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,605,20,10-04-2024,4,696,14-04-2024,1.533333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,605,20,10-04-2024,4,698,15-04-2024,3.566666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,605,20,10-04-2024,4,700,16-04-2024,3.6,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,606,19,11-04-2024,3,683,08-04-2024,2.566666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,606,19,11-04-2024,3,685,09-04-2024,2.6,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,606,19,11-04-2024,3,687,10-04-2024,2.633333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,606,19,11-04-2024,3,689,11-04-2024,2.666666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,606,19,11-04-2024,3,691,12-04-2024,2.533333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,606,19,11-04-2024,3,693,13-04-2024,0.566666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,606,19,11-04-2024,3,695,14-04-2024,0.6,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,606,19,11-04-2024,3,697,15-04-2024,2.633333333,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,606,19,11-04-2024,3,699,16-04-2024,2.666666667,69,Samuel Thompson,150,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,607,20,11-04-2024,4,684,08-04-2024,3.666666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,607,20,11-04-2024,4,686,09-04-2024,3.533333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,607,20,11-04-2024,4,688,10-04-2024,3.566666667,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,607,20,11-04-2024,4,690,11-04-2024,3.6,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
69,25,Develop,Yankee,5,6000,Confirmed,1,,08-04-2024,,607,20,11-04-2024,4,692,12-04-2024,3.633333333,69,Theresa Upton,130,01-04-2023,,0,8,8,8,8,8,0,4,Reporting
